date,game,home_team,away_team,event_id,commence_time,snapshot_time_utc,total_line,over_odds,under_odds,bookmaker_key
2026-02-26,Los Angeles Lakers @ Phoenix Suns,Phoenix Suns,Los Angeles Lakers,e1602b5cfe2adbc7eeb741f4aa40e1dd,2026-02-27T02:10:00Z,2026-02-26T16:00:00Z,220.5,-110,-110,draftkings
2026-02-26,New Orleans Pelicans @ Utah Jazz,Utah Jazz,New Orleans Pelicans,e981f4f0dfb4d08b3260300b922334fe,2026-02-27T02:10:00Z,2026-02-26T16:00:00Z,242.5,-110,-110,draftkings
2026-02-26,Minnesota Timberwolves @ Los Angeles Clippers,Los Angeles Clippers,Minnesota Timberwolves,2678ac16f4dad43d27dd570fb7a64577,2026-02-27T03:10:00Z,2026-02-26T16:00:00Z,225.5,-110,-110,draftkings
2026-02-27,Cleveland Cavaliers @ Detroit Pistons,Detroit Pistons,Cleveland Cavaliers,cf8cdaeaad30f552b5926615f7d28cab,2026-02-28T00:10:00Z,2026-02-27T16:00:00Z,227.5,-108,-112,draftkings
2026-02-27,Brooklyn Nets @ Boston Celtics,Boston Celtics,Brooklyn Nets,e1e1a9d8e15113a1bd412d2137a14251,2026-02-28T00:40:00Z,2026-02-27T16:00:00Z,208.5,-110,-110,draftkings
2026-02-27,New York Knicks @ Milwaukee Bucks,Milwaukee Bucks,New York Knicks,0187f9083f62982033a3af48bf31bec9,2026-02-28T01:10:00Z,2026-02-27T16:00:00Z,219.5,-108,-112,draftkings
2026-02-27,Memphis Grizzlies @ Dallas Mavericks,Dallas Mavericks,Memphis Grizzlies,173782733e149dd225b1ee09169ee375,2026-02-28T01:40:00Z,2026-02-27T16:00:00Z,238.5,-115,-105,draftkings
2026-02-27,Denver Nuggets @ Oklahoma City Thunder,Oklahoma City Thunder,Denver Nuggets,97389f0f24c00f44acf93382323f7d0a,2026-02-28T02:40:00Z,2026-02-27T16:00:00Z,234.5,-105,-115,draftkings
2026-02-28,Portland Trail Blazers @ Charlotte Hornets,Charlotte Hornets,Portland Trail Blazers,2f2b3a981786a11795d308fc23769c49,2026-02-28T18:10:00Z,2026-02-28T16:00:00Z,228.5,-110,-110,draftkings
2026-02-28,Houston Rockets @ Miami Heat,Miami Heat,Houston Rockets,11c7c0f9bcd9c0052c0715b01756e1f4,2026-02-28T20:10:00Z,2026-02-28T16:00:00Z,225.5,-110,-110,draftkings
2026-02-28,Toronto Raptors @ Washington Wizards,Washington Wizards,Toronto Raptors,4c59a286895065ef151e463346d10278,2026-03-01T00:10:00Z,2026-02-28T16:00:00Z,227.5,-108,-112,draftkings
2026-02-28,Los Angeles Lakers @ Golden State Warriors,Golden State Warriors,Los Angeles Lakers,76d258d71c3a2f5a4f5343023d54b6ec,2026-03-01T01:40:00Z,2026-02-28T16:00:00Z,229.5,-110,-110,draftkings
2026-02-28,New Orleans Pelicans @ Utah Jazz,Utah Jazz,New Orleans Pelicans,3c0d0af7a9235156f96a3fcae942d550,2026-03-01T02:40:00Z,2026-02-28T16:00:00Z,245.5,-112,-108,draftkings
2026-03-01,San Antonio Spurs @ New York Knicks,New York Knicks,San Antonio Spurs,bb4195b038cce802d282f17ff4ca7471,2026-03-01T18:10:00Z,2026-03-01T16:00:00Z,227.5,-110,-110,draftkings
2026-03-01,Cleveland Cavaliers @ Brooklyn Nets,Brooklyn Nets,Cleveland Cavaliers,ab2357087428a9fee8c8a747eed1fced,2026-03-01T20:40:00Z,2026-03-01T16:00:00Z,222.5,-112,-108,draftkings
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Chicago Bulls,Milwaukee Bucks,cc2edd23c90efdc9ac05b2dda6db0710,2026-03-01T20:40:00Z,2026-03-01T16:00:00Z,228.5,-112,-108,draftkings
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Denver Nuggets,Minnesota Timberwolves,25a45928a3d4b8a0d492283f6f434421,2026-03-01T20:40:00Z,2026-03-01T16:00:00Z,239.5,-108,-112,draftkings
2026-03-01,Memphis Grizzlies @ Indiana Pacers,Indiana Pacers,Memphis Grizzlies,1ac567e2d0cf71fd4c1de0ff58cb9a0a,2026-03-01T22:10:00Z,2026-03-01T16:00:00Z,237.5,-115,-105,draftkings
2026-03-01,Portland Trail Blazers @ Atlanta Hawks,Atlanta Hawks,Portland Trail Blazers,36b7acd903108abf04b18bf6449f45b3,2026-03-01T23:10:00Z,2026-03-01T16:00:00Z,237.5,-108,-112,draftkings
2026-03-01,Philadelphia 76ers @ Boston Celtics,Boston Celtics,Philadelphia 76ers,7129ee2856df2237632c277ccbc657f7,2026-03-01T23:10:00Z,2026-03-01T16:00:00Z,221.5,-105,-115,draftkings
2026-03-01,Detroit Pistons @ Orlando Magic,Orlando Magic,Detroit Pistons,4d40482f62b199752b8b264572ff8460,2026-03-01T23:10:00Z,2026-03-01T16:00:00Z,223.5,-105,-115,draftkings
2026-03-01,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00Z,2026-03-01T16:00:00Z,233.5,-112,-108,draftkings
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,Los Angeles Clippers,New Orleans Pelicans,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00Z,2026-03-01T16:00:00Z,222.5,-108,-112,draftkings
2026-03-01,Sacramento Kings @ Los Angeles Lakers,Los Angeles Lakers,Sacramento Kings,517d3f658ed7692ebe7eaea81aa3c1ef,2026-03-02T02:40:00Z,2026-03-01T16:00:00Z,232.5,-108,-112,draftkings
2026-03-02,Houston Rockets @ Washington Wizards,Washington Wizards,Houston Rockets,23f7e8ebef76ec1b639f412eccfdfda4,2026-03-03T00:10:00Z,2026-03-02T16:00:00Z,224.5,-110,-110,draftkings
2026-03-02,Boston Celtics @ Milwaukee Bucks,Milwaukee Bucks,Boston Celtics,3a1ef5b1bd5afc1ee417ba3992167357,2026-03-03T00:40:00Z,2026-03-02T16:00:00Z,215.5,-110,-110,draftkings
2026-03-02,Denver Nuggets @ Utah Jazz,Utah Jazz,Denver Nuggets,1804ec1ea561b137f3b6a151af196bef,2026-03-03T02:10:00Z,2026-03-02T16:00:00Z,243.5,-108,-112,draftkings
2026-03-02,Los Angeles Clippers @ Golden State Warriors,Golden State Warriors,Los Angeles Clippers,48deab86651d256447d6bb35a3d9939c,2026-03-03T03:10:00Z,2026-03-02T16:00:00Z,215.5,-115,-105,draftkings
2026-03-03,New York Knicks @ Toronto Raptors,Toronto Raptors,New York Knicks,6e039621e88bb0b022d5b0d3eafd9596,2026-03-04T00:40:00Z,2026-03-02T16:00:00Z,223.5,-110,-110,draftkings
2026-03-03,San Antonio Spurs @ Philadelphia 76ers,Philadelphia 76ers,San Antonio Spurs,fe9fbae6e69b1684995b2fa8f45fb691,2026-03-04T01:10:00Z,2026-03-02T16:00:00Z,231.5,-110,-110,draftkings
2026-03-03,Dallas Mavericks @ Charlotte Hornets,Charlotte Hornets,Dallas Mavericks,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04T00:10:00Z,2026-03-03T16:00:00Z,231.5,-105,-115,draftkings
2026-03-03,Detroit Pistons @ Cleveland Cavaliers,Cleveland Cavaliers,Detroit Pistons,b6df29b0fdf2fd3b00b97b1e81870cca,2026-03-04T00:10:00Z,2026-03-03T16:00:00Z,228.5,-108,-112,draftkings
2026-03-03,Washington Wizards @ Orlando Magic,Orlando Magic,Washington Wizards,7a292e434c91c398eb8db7bf1008b671,2026-03-04T00:10:00Z,2026-03-03T16:00:00Z,227.5,-110,-110,draftkings
2026-03-03,Brooklyn Nets @ Miami Heat,Miami Heat,Brooklyn Nets,637bb875ffdc47533ca3ed42d7bbcaa7,2026-03-04T00:40:00Z,2026-03-03T16:00:00Z,225.5,-115,-105,draftkings
2026-03-03,Oklahoma City Thunder @ Chicago Bulls,Chicago Bulls,Oklahoma City Thunder,6178a340912ea77ebb5169a9c65f3ec7,2026-03-04T01:10:00Z,2026-03-03T16:00:00Z,227.5,-118,-102,draftkings
2026-03-03,Memphis Grizzlies @ Minnesota Timberwolves,Minnesota Timberwolves,Memphis Grizzlies,5b3a7e855054866a44f6443710ea000b,2026-03-04T01:10:00Z,2026-03-03T16:00:00Z,236.5,-115,-105,draftkings
2026-03-03,New Orleans Pelicans @ Los Angeles Lakers,Los Angeles Lakers,New Orleans Pelicans,63d7f24774bdc95465206323a257aa73,2026-03-04T03:40:00Z,2026-03-03T16:00:00Z,243.5,-108,-112,draftkings
2026-03-03,Phoenix Suns @ Sacramento Kings,Sacramento Kings,Phoenix Suns,1da265a6a1035935a4d2f806af7c3a74,2026-03-04T04:10:00Z,2026-03-03T16:00:00Z,223.5,-105,-115,draftkings
2026-03-04,Oklahoma City Thunder @ New York Knicks,New York Knicks,Oklahoma City Thunder,5e27bbc527b9df8725ac9fcf03174b8c,2026-03-05T00:10:00Z,2026-03-04T16:00:00Z,222.5,-110,-110,draftkings
2026-03-04,Charlotte Hornets @ Boston Celtics,Boston Celtics,Charlotte Hornets,205af1eb3893119c935c720bddf95254,2026-03-05T00:40:00Z,2026-03-04T16:00:00Z,213.5,-108,-112,draftkings
2026-03-04,Utah Jazz @ Philadelphia 76ers,Philadelphia 76ers,Utah Jazz,417802e27d447db450466ad4fd7a4f8d,2026-03-05T00:40:00Z,2026-03-04T16:00:00Z,237.5,-112,-108,draftkings
2026-03-04,Portland Trail Blazers @ Memphis Grizzlies,Memphis Grizzlies,Portland Trail Blazers,2a2434eaef59c9cbb34c5410c32f2529,2026-03-05T01:10:00Z,2026-03-04T16:00:00Z,235.5,-115,-105,draftkings
2026-03-04,Atlanta Hawks @ Milwaukee Bucks,Milwaukee Bucks,Atlanta Hawks,e94b132f71de8a19ec817d79677921d9,2026-03-05T02:40:00Z,2026-03-04T16:00:00Z,232.5,-105,-115,draftkings
2026-03-04,Indiana Pacers @ Los Angeles Clippers,Los Angeles Clippers,Indiana Pacers,4a6dcac94e4279ba0acbd1f6376b6df2,2026-03-05T03:40:00Z,2026-03-04T16:00:00Z,226.5,-115,-105,draftkings
2026-03-05,Dallas Mavericks @ Orlando Magic,Orlando Magic,Dallas Mavericks,9433b263c495c0f5968b95317cc639f6,2026-03-06T00:10:00Z,2026-03-05T16:00:00Z,229.5,-110,-110,draftkings
2026-03-05,Utah Jazz @ Washington Wizards,Washington Wizards,Utah Jazz,bc0cdadc5e95e588b0a1ea210243fa52,2026-03-06T00:10:00Z,2026-03-05T16:00:00Z,243.5,-110,-110,draftkings
2026-03-05,Brooklyn Nets @ Miami Heat,Miami Heat,Brooklyn Nets,9096d55ba6f3120da3126b404e48d023,2026-03-06T00:40:00Z,2026-03-05T16:00:00Z,226.5,-108,-112,draftkings
2026-03-05,Golden State Warriors @ Houston Rockets,Houston Rockets,Golden State Warriors,f7585c5c396d85403879fd5cd3097302,2026-03-06T00:40:00Z,2026-03-05T16:00:00Z,213.5,-110,-110,draftkings
2026-03-05,Detroit Pistons @ San Antonio Spurs,San Antonio Spurs,Detroit Pistons,405300ced4b3e611f8d6cc145e5cc9da,2026-03-06T01:10:00Z,2026-03-05T16:00:00Z,228.5,-108,-112,draftkings
2026-03-05,Toronto Raptors @ Minnesota Timberwolves,Minnesota Timberwolves,Toronto Raptors,0aac7c0b9b7350238d921ab4c6faf26d,2026-03-06T01:10:00Z,2026-03-05T16:00:00Z,225.5,-112,-108,draftkings
2026-03-05,Chicago Bulls @ Phoenix Suns,Phoenix Suns,Chicago Bulls,2838ee4e0a7f60e2fb0fb134a84c3a76,2026-03-06T02:10:00Z,2026-03-05T16:00:00Z,224.5,-112,-108,draftkings
2026-03-05,Los Angeles Lakers @ Denver Nuggets,Denver Nuggets,Los Angeles Lakers,2bcbbf1e576480f97be0401eb089cd5a,2026-03-06T03:10:00Z,2026-03-05T16:00:00Z,240.5,-110,-110,draftkings
2026-03-05,New Orleans Pelicans @ Sacramento Kings,Sacramento Kings,New Orleans Pelicans,3a3ada953e9680525dd22a739ea65ffd,2026-03-06T03:10:00Z,2026-03-05T16:00:00Z,234.5,-108,-112,draftkings
2026-03-06,Dallas Mavericks @ Boston Celtics,Boston Celtics,Dallas Mavericks,ab266816a618acf42cd468f0c03d88df,2026-03-07T00:10:00Z,2026-03-06T16:00:00Z,224.5,-108,-112,draftkings
2026-03-06,Miami Heat @ Charlotte Hornets,Charlotte Hornets,Miami Heat,d30140ada41fcf347a70f0627144f910,2026-03-07T00:10:00Z,2026-03-06T16:00:00Z,229.5,-110,-110,draftkings
2026-03-06,Portland Trail Blazers @ Houston Rockets,Houston Rockets,Portland Trail Blazers,5bb88919ee7f5580d891b5f0cb5aef6e,2026-03-07T01:10:00Z,2026-03-06T16:00:00Z,218.5,-115,-105,draftkings
2026-03-06,New York Knicks @ Denver Nuggets,Denver Nuggets,New York Knicks,30131455f152309d83d6dd4173318b47,2026-03-07T02:10:00Z,2026-03-06T16:00:00Z,230.5,-105,-115,draftkings
2026-03-06,New Orleans Pelicans @ Phoenix Suns,Phoenix Suns,New Orleans Pelicans,54eca7bdce16aefb75a9905bac119cbc,2026-03-07T02:10:00Z,2026-03-06T16:00:00Z,225.5,-112,-108,draftkings
2026-03-06,Los Angeles Clippers @ San Antonio Spurs,San Antonio Spurs,Los Angeles Clippers,cba1963a5da2997abeeecb331594f3d1,2026-03-07T02:40:00Z,2026-03-06T16:00:00Z,222.5,-110,-110,draftkings
2026-03-06,Indiana Pacers @ Los Angeles Lakers,Los Angeles Lakers,Indiana Pacers,84b2ef875ad19e935b2b1dd513de5fb3,2026-03-07T03:40:00Z,2026-03-06T16:00:00Z,235.5,-110,-110,draftkings
2026-03-07,Orlando Magic @ Minnesota Timberwolves,Minnesota Timberwolves,Orlando Magic,ad1dc68e34d3d8c8c69f10ea02d1b55a,2026-03-07T20:10:00Z,2026-03-07T16:00:00Z,224.5,-110,-110,draftkings
2026-03-07,Philadelphia 76ers @ Atlanta Hawks,Atlanta Hawks,Philadelphia 76ers,d2465617bbd58c113358fb2053afcd30,2026-03-07T23:10:00Z,2026-03-07T16:00:00Z,233.5,-110,-110,draftkings
2026-03-07,Brooklyn Nets @ Detroit Pistons,Detroit Pistons,Brooklyn Nets,d504db9034e7831de4702ce8e4a2ece6,2026-03-07T23:10:00Z,2026-03-07T16:00:00Z,214.5,-112,-108,draftkings
2026-03-07,Los Angeles Clippers @ Memphis Grizzlies,Memphis Grizzlies,Los Angeles Clippers,6ca48b4df9d476b04ce89d5f8f0c3806,2026-03-08T01:10:00Z,2026-03-07T16:00:00Z,228.5,-108,-112,draftkings
2026-03-07,Utah Jazz @ Milwaukee Bucks,Milwaukee Bucks,Utah Jazz,c9d52de279acc38e1e943eadce685110,2026-03-08T01:10:00Z,2026-03-07T16:00:00Z,234.5,-105,-115,draftkings
2026-03-07,Golden State Warriors @ Oklahoma City Thunder,Oklahoma City Thunder,Golden State Warriors,92a72f11c9b0e34500cf18430b89aabd,2026-03-08T01:40:00Z,2026-03-07T16:00:00Z,219.5,-108,-112,draftkings
2026-03-08,Boston Celtics @ Cleveland Cavaliers,Cleveland Cavaliers,Boston Celtics,f72fef0133914afa77933a8229c6f3b6,2026-03-08T17:10:00Z,2026-03-08T16:00:00Z,222.5,-110,-110,draftkings
2026-03-08,New York Knicks @ Los Angeles Lakers,Los Angeles Lakers,New York Knicks,eb2b99ecfa9d75e8e25ce5b0d036f373,2026-03-08T19:40:00Z,2026-03-08T16:00:00Z,227.5,-110,-110,draftkings
2026-03-08,Dallas Mavericks @ Toronto Raptors,Toronto Raptors,Dallas Mavericks,1f7f16be27b4d4686fb80a5ca7952320,2026-03-08T22:10:00Z,2026-03-08T16:00:00Z,229.5,-108,-112,draftkings
2026-03-08,Detroit Pistons @ Miami Heat,Miami Heat,Detroit Pistons,006622ec4db6bee347f96611117716b1,2026-03-08T22:10:00Z,2026-03-08T16:00:00Z,230.5,-105,-115,draftkings
2026-03-08,Washington Wizards @ New Orleans Pelicans,New Orleans Pelicans,Washington Wizards,3eecd922fd730ebc566975991090dd48,2026-03-08T23:10:00Z,2026-03-08T16:00:00Z,244.5,-110,-110,draftkings
2026-03-08,Houston Rockets @ San Antonio Spurs,San Antonio Spurs,Houston Rockets,3746240cd5d317c0378756467f415c9b,2026-03-09T00:10:00Z,2026-03-08T16:00:00Z,222.5,-112,-108,draftkings
2026-03-08,Orlando Magic @ Milwaukee Bucks,Milwaukee Bucks,Orlando Magic,58bd4973656bdf3ba502e52d0343d381,2026-03-09T00:10:00Z,2026-03-08T16:00:00Z,218.5,-115,-105,draftkings
2026-03-08,Chicago Bulls @ Sacramento Kings,Sacramento Kings,Chicago Bulls,0921e076bc572536f8a2ecd29ce1c426,2026-03-09T01:10:00Z,2026-03-08T16:00:00Z,236.5,-105,-115,draftkings
2026-03-08,Indiana Pacers @ Portland Trail Blazers,Portland Trail Blazers,Indiana Pacers,deb6b3ad949cc94864c1b0bc8d76ea12,2026-03-09T01:10:00Z,2026-03-08T16:00:00Z,236.5,-108,-112,draftkings
2026-03-08,Charlotte Hornets @ Phoenix Suns,Phoenix Suns,Charlotte Hornets,730f1c3bdb79a1e2e7b62bf3babd5e0a,2026-03-09T02:10:00Z,2026-03-08T16:00:00Z,218.5,-110,-110,draftkings
2026-03-09,Philadelphia 76ers @ Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,45df97b54d688962ca73235c4837a580,2026-03-09T23:10:00Z,2026-03-09T16:00:00Z,226.5,-115,-105,draftkings
2026-03-09,Memphis Grizzlies @ Brooklyn Nets,Brooklyn Nets,Memphis Grizzlies,cb3e1961956f4bc06c934db6acb30b32,2026-03-09T23:40:00Z,2026-03-09T16:00:00Z,222.5,-110,-110,draftkings
2026-03-09,Denver Nuggets @ Oklahoma City Thunder,Oklahoma City Thunder,Denver Nuggets,0b99caf66dc0e57b0a2bb492e66e9b48,2026-03-09T23:40:00Z,2026-03-09T16:00:00Z,232.5,-105,-115,draftkings
2026-03-09,Golden State Warriors @ Utah Jazz,Utah Jazz,Golden State Warriors,e9b7eed293592882faf41217d4cdfea9,2026-03-10T01:10:00Z,2026-03-09T16:00:00Z,224.5,-110,-110,draftkings
2026-03-09,New York Knicks @ Los Angeles Clippers,Los Angeles Clippers,New York Knicks,1fc5f15b45f76793f11e64508b1222c3,2026-03-10T02:10:00Z,2026-03-09T16:00:00Z,220.5,-115,-105,draftkings
2026-03-10,Memphis Grizzlies @ Philadelphia 76ers,Philadelphia 76ers,Memphis Grizzlies,e735f6e9e8e98e8b92c380f09760ec3f,2026-03-10T23:10:00Z,2026-03-10T16:00:00Z,227.5,-115,-105,draftkings
2026-03-10,Dallas Mavericks @ Atlanta Hawks,Atlanta Hawks,Dallas Mavericks,abc7626b6e289bd9003f66cd3df84349,2026-03-10T23:40:00Z,2026-03-10T16:00:00Z,239.5,-112,-108,draftkings
2026-03-10,Detroit Pistons @ Brooklyn Nets,Brooklyn Nets,Detroit Pistons,9421796c001c679383541d472b15be1f,2026-03-10T23:40:00Z,2026-03-10T16:00:00Z,217.5,-110,-110,draftkings
2026-03-10,Washington Wizards @ Miami Heat,Miami Heat,Washington Wizards,565b25ab007865785e752c67dfb61e99,2026-03-10T23:40:00Z,2026-03-10T16:00:00Z,242.5,-110,-110,draftkings
2026-03-10,Boston Celtics @ San Antonio Spurs,San Antonio Spurs,Boston Celtics,e989d01a7b748cf7e0c892b5259ea99d,2026-03-11T00:10:00Z,2026-03-10T16:00:00Z,221.5,-115,-105,draftkings
2026-03-10,Toronto Raptors @ Houston Rockets,Houston Rockets,Toronto Raptors,f9792224d24b63aa28a24224ea099225,2026-03-11T00:10:00Z,2026-03-10T16:00:00Z,217.5,-112,-108,draftkings
2026-03-10,Phoenix Suns @ Milwaukee Bucks,Milwaukee Bucks,Phoenix Suns,133cc0d0b8283948b909c38cc93d2d62,2026-03-11T00:10:00Z,2026-03-10T16:00:00Z,217.5,-110,-110,draftkings
2026-03-10,Charlotte Hornets @ Portland Trail Blazers,Portland Trail Blazers,Charlotte Hornets,25729251b2eb774717c748181096b0be,2026-03-11T02:10:00Z,2026-03-10T16:00:00Z,227.5,-110,-110,draftkings
2026-03-10,Chicago Bulls @ Golden State Warriors,Golden State Warriors,Chicago Bulls,c248f3294c1e35f27919ab0f49322752,2026-03-11T02:10:00Z,2026-03-10T16:00:00Z,227.5,-110,-110,draftkings
2026-03-10,Indiana Pacers @ Sacramento Kings,Sacramento Kings,Indiana Pacers,eacde0007a133dae3e1eee3630c04a60,2026-03-11T02:10:00Z,2026-03-10T16:00:00Z,236.5,-110,-110,draftkings
2026-03-10,Minnesota Timberwolves @ Los Angeles Lakers,Los Angeles Lakers,Minnesota Timberwolves,4df738bb19716e5b1ea6f389fa1fd60d,2026-03-11T03:10:00Z,2026-03-10T16:00:00Z,233.5,-115,-105,draftkings
2026-03-11,Cleveland Cavaliers @ Orlando Magic,Orlando Magic,Cleveland Cavaliers,2b7e07f92609e7a5ad0edcfe650d99e8,2026-03-11T23:40:00Z,2026-03-11T16:00:00Z,225.5,-115,-105,draftkings
2026-03-11,Toronto Raptors @ New Orleans Pelicans,New Orleans Pelicans,Toronto Raptors,f017158f6d19c234ca36c9f4158a2dd7,2026-03-12T00:10:00Z,2026-03-11T16:00:00Z,234.5,-110,-110,draftkings
2026-03-11,New York Knicks @ Utah Jazz,Utah Jazz,New York Knicks,6df2d79d5f33a116e65cebdf6b58df62,2026-03-12T01:10:00Z,2026-03-11T16:00:00Z,229.5,-110,-110,draftkings
2026-03-11,Charlotte Hornets @ Sacramento Kings,Sacramento Kings,Charlotte Hornets,9456ca1700b88516e897b6814de3681c,2026-03-12T02:10:00Z,2026-03-11T16:00:00Z,224.5,-112,-108,draftkings
2026-03-11,Houston Rockets @ Denver Nuggets,Denver Nuggets,Houston Rockets,dc635f9b3f854e9881597341b126a1ff,2026-03-12T02:10:00Z,2026-03-11T16:00:00Z,230.5,-115,-105,draftkings
2026-03-11,Minnesota Timberwolves @ Los Angeles Clippers,Los Angeles Clippers,Minnesota Timberwolves,93eb0e796df39c4bd0667f1bbc5a1cb1,2026-03-12T02:40:00Z,2026-03-11T16:00:00Z,227.5,-110,-110,draftkings
2026-03-12,Philadelphia 76ers @ Detroit Pistons,Detroit Pistons,Philadelphia 76ers,05abd26b6e3a0a9e4317e3948c06a097,2026-03-12T23:10:00Z,2026-03-12T16:00:00Z,221.5,-110,-110,draftkings
2026-03-12,Phoenix Suns @ Indiana Pacers,Indiana Pacers,Phoenix Suns,934acadeb7fcd3d3c1d79fd8b324040c,2026-03-12T23:10:00Z,2026-03-12T16:00:00Z,223.5,-115,-105,draftkings
2026-03-12,Washington Wizards @ Orlando Magic,Orlando Magic,Washington Wizards,cd2e1d8b7576bcfeb478f6e35d9b3981,2026-03-12T23:10:00Z,2026-03-12T16:00:00Z,234.5,-105,-115,draftkings
2026-03-12,Brooklyn Nets @ Atlanta Hawks,Atlanta Hawks,Brooklyn Nets,262c75be6af3afb9a3e942e061ca61b4,2026-03-12T23:40:00Z,2026-03-12T16:00:00Z,226.5,-110,-110,draftkings
2026-03-12,Milwaukee Bucks @ Miami Heat,Miami Heat,Milwaukee Bucks,4c710b46284886c35732575897017b19,2026-03-12T23:40:00Z,2026-03-12T16:00:00Z,234.5,-112,-108,draftkings
2026-03-12,Dallas Mavericks @ Memphis Grizzlies,Memphis Grizzlies,Dallas Mavericks,8139b5bfd0d6cb35977cd039afbbbc06,2026-03-13T00:10:00Z,2026-03-12T16:00:00Z,239.5,-110,-110,draftkings
2026-03-12,Denver Nuggets @ San Antonio Spurs,San Antonio Spurs,Denver Nuggets,bb77f1e69f95b7403a2ab81b5bcc7a2d,2026-03-13T01:10:00Z,2026-03-12T16:00:00Z,238.5,-112,-108,draftkings
2026-03-12,Boston Celtics @ Oklahoma City Thunder,Oklahoma City Thunder,Boston Celtics,54729c42f16b535d7db5602607b652cb,2026-03-13T01:40:00Z,2026-03-12T16:00:00Z,216.5,-115,-105,draftkings
2026-03-12,Chicago Bulls @ Los Angeles Lakers,Los Angeles Lakers,Chicago Bulls,4aee4f2701274412ad8157cdfea22caf,2026-03-13T02:40:00Z,2026-03-12T16:00:00Z,238.5,-112,-108,draftkings
2026-03-13,Cleveland Cavaliers @ Dallas Mavericks,Dallas Mavericks,Cleveland Cavaliers,fff92660471a227787e69030342c161a,2026-03-13T23:40:00Z,2026-03-13T16:00:00Z,236.5,-112,-108,draftkings
2026-03-13,Memphis Grizzlies @ Detroit Pistons,Detroit Pistons,Memphis Grizzlies,9f90f0cfcf3b921f77ede1f83724a96f,2026-03-13T23:40:00Z,2026-03-13T16:00:00Z,232.5,-115,-105,draftkings
2026-03-13,New York Knicks @ Indiana Pacers,Indiana Pacers,New York Knicks,aef5ba1e4c95ece8672f8bb0672fe17d,2026-03-13T23:40:00Z,2026-03-13T16:00:00Z,227.5,-112,-108,draftkings
2026-03-13,Phoenix Suns @ Toronto Raptors,Toronto Raptors,Phoenix Suns,9d9b5899c3a11e2fb35194811631cd40,2026-03-13T23:40:00Z,2026-03-13T16:00:00Z,217.5,-115,-105,draftkings
2026-03-13,New Orleans Pelicans @ Houston Rockets,Houston Rockets,New Orleans Pelicans,8d4b91d706b4ca4f3b81cc33346b3d14,2026-03-14T00:10:00Z,2026-03-13T16:00:00Z,230.5,-108,-112,draftkings
2026-03-13,Minnesota Timberwolves @ Golden State Warriors,Golden State Warriors,Minnesota Timberwolves,8f70af8b76f27c4f0a7a6957464edf9d,2026-03-14T02:10:00Z,2026-03-13T16:00:00Z,223.5,-115,-105,draftkings
2026-03-13,Utah Jazz @ Portland Trail Blazers,Portland Trail Blazers,Utah Jazz,d935250226e658edb6e7a0f1eaf4edea,2026-03-14T02:10:00Z,2026-03-13T16:00:00Z,236.5,-110,-110,draftkings
2026-03-13,Chicago Bulls @ Los Angeles Clippers,Los Angeles Clippers,Chicago Bulls,3e5d3f236671e27e0921615898f5f035,2026-03-14T02:40:00Z,2026-03-13T16:00:00Z,234.5,-110,-110,draftkings
2026-03-14,Brooklyn Nets @ Philadelphia 76ers,Philadelphia 76ers,Brooklyn Nets,12c0f198cfa33b284457ae31066ace94,2026-03-14T17:10:00Z,2026-03-14T16:00:00Z,217.5,-110,-110,draftkings
2026-03-14,Milwaukee Bucks @ Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,67fd3c76881fc3018d06f51684b04db5,2026-03-14T19:10:00Z,2026-03-14T16:00:00Z,228.5,-105,-115,draftkings
2026-03-14,Charlotte Hornets @ San Antonio Spurs,San Antonio Spurs,Charlotte Hornets,385c8f2c3153a39f3b1864e324132599,2026-03-14T19:40:00Z,2026-03-14T16:00:00Z,230.5,-110,-110,draftkings
2026-03-14,Washington Wizards @ Boston Celtics,Boston Celtics,Washington Wizards,99121dd3b759ee039a7172119402defe,2026-03-14T22:10:00Z,2026-03-14T16:00:00Z,230.5,-108,-112,draftkings
2026-03-14,Denver Nuggets @ Los Angeles Lakers,Los Angeles Lakers,Denver Nuggets,5b7467a257447a40f885525e863992a5,2026-03-14T22:40:00Z,2026-03-14T16:00:00Z,244.5,-112,-108,draftkings
2026-03-14,Orlando Magic @ Miami Heat,Miami Heat,Orlando Magic,b356eed95fac84c751e3a07a9b013bdb,2026-03-15T00:10:00Z,2026-03-14T16:00:00Z,235.5,-115,-105,draftkings
2026-03-14,Sacramento Kings @ Los Angeles Clippers,Los Angeles Clippers,Sacramento Kings,fd3cb91e05ed15d6fa70f51f1d305f3b,2026-03-15T02:40:00Z,2026-03-14T16:00:00Z,231.5,-108,-112,draftkings
